keyword,title,creator,abstract,date,subject,publisher,id
carolingien,"Le cimetière mérovingien et carolingien de Manneville-sur-Risle (Eure) / par J. Leroy,...","Leroy, J. Auteur du texte",Avec mode texte,1911,Manneville-sur-Risle,impr. Monnoyer (Le Mans),https://gallica.bnf.fr/ark:/12148/bpt6k325862r
carolingien,"Le psautier carolingien du Président Bouhier (Montpellier, Univ. H. 409) / par Ph. Laueur","Lauer, Philippe (1874-1953). Auteur du texte",Avec mode texte,1925,,E. Champion (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k875818j
carolingien,"Monnaies françaises carolingiennes, capétiennes, Révolution et Empire, 1815 à nos jours, collection Barbier : dont la vente aux enchères aux enchères publiques aura lieu à Paris Hôtel Drouot, salle n°8 les lundi 4, mardi 5 et mercredi 6 mai 1936 / Me Engelmann, Commissaire-Priseur ; M. Alfred Page, expert",,"[Vente. Art. 1936-05-04 - 1936-05-06. Paris, Hôtel DrouotParis]",1936,Numismatique,Engelmann (Paris),https://gallica.bnf.fr/ark:/12148/bd6t5382350q
carolingien,"Les monnaies royales de France sous la race carolingienne. [précédé de] Chartes et ordonnances de l'époque carolingienne relatives aux monnaies. Partie 2 / par E. Gariel,... ; par M. A. de Barthélemy","Gariel, Ernest (1825-1884). Auteur du texte; Barthélemy, M. A. de. Auteur du texte",Comprend : Chartes et ordonnances de l'époque carolingienne relatives aux monnaies / par M. A. de Barthélemy,1883-1884,Monnaies carolingiennes,impr. de G. Fischbach (Strasbourg),https://gallica.bnf.fr/ark:/12148/bpt6k9659574g
carolingien,"Monnaies Françaises : 26-29 avril 1926. Gauloises, mérovingiennes, carolingiennes et capétiennes jusqu'à Charles VIII.Collection Paul Bordeaux (1re partie) / Jean Marlio, commissaire-priseur ; MM. Feuardent frères, experts",,"Vendeur : Marlio, Jean (Commissaire-Priseur). Vendeur",1926,Numismatique,Jean Marlio (Paris),https://gallica.bnf.fr/ark:/12148/bd6t5381371h
carolingien,"L'Europe et le Saint-Siège à l'époque carolingienne / par A. Lapôtre,...","Lapôtre, Arthur (1844-1927). Auteur du texte",Appartient à l’ensemble documentaire : CentSev001,1895,,A. Picard et fils (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k432040f
carolingien,L'Église carolingienne de Saint-Denis : essai de reconstitution / par Léon Levillain,"Levillain, Léon (1870-1952). Auteur du texte",Avec mode texte,1908,Saint-Denis,H. Delesques (Caen),https://gallica.bnf.fr/ark:/12148/bpt6k5324069h
carolingien,"Le royaume de Provence sous les Carolingiens : à propos d'un livre récent [de René Poupardin] / par Paul Fournier,...","Fournier, Paul (1853-1935). Auteur du texte",Appartient à l’ensemble documentaire : PACA1,1902,,E. Privat (Toulouse),https://gallica.bnf.fr/ark:/12148/bpt6k66685h
carolingien,"Annales de l'histoire de France à l'époque carolingienne. , Robert Ier et Raoul de Bourgogne, rois de France (923-936) : thèse pour le doctorat présentée à la Faculté des lettres de Paris / par Ph. Lauer","Lauer, Philippe (1874-1953). Auteur du texte",Avec mode texte,1910,France -- 922-936 (Robert I et Raoul),H. Champion (Paris),https://gallica.bnf.fr/ark:/12148/bd6t59225237
carolingien,"Le capitulaire de Kiersy-sur-Oise (877) : étude sur l'état et le régime politique de la société carolingienne à la fin du IXe siècle, d'après la législation de Charles le Chauve / par Émile Bourgeois,...","Bourgeois, Émile (1857-1934). Auteur du texte",Appartient à l’ensemble documentaire : Picardi1,1885,Civilisation -- Empire carolingien; Politique et gouvernement -- France -- Jusqu'à 987,Hachette (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k204250t
carolingien,"Catalogue d'une Collection fort intéressante de Monnaies Carolingiennes, de monnaies d'or, argent et cuivre des divers états de l'Europe et d'outremer et d'une belle série de médailles historiques, ... : 1er juin 1898 / Jacques Schulman",,"Vendeur : Schulman, Jacob ""Jacques"" (1849-1914). Vendeur",1898,Numismatique,Impr. A. J. Michielsen (Amersfoort),https://gallica.bnf.fr/ark:/12148/bpt6k30415904
carolingien,"L'Aquitaine carolingienne : 778-987 / par Léonce Auzias,... ; [préface par S. Auzias]","Auzias, Léonce (1895-1934). Auteur du texte",Collection : Bibliothèque méridionale ; XXVIII,1937,Aquitaine (France) -- Moyen âge; France -- 687-987 (Carolingiens),H. Didier (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k54603227
carolingien,"[Catalogue. Monnaies grecques, romaines, carolingiennes, capétiennes et françaises, vol. 2]",,[Vente. Numismatique. 1934-12-14],1934,,Etienne Bourgey,https://gallica.bnf.fr/ark:/12148/bpt6k9781850p
carolingien,"Du manuscrit carolingien au livre d'aujourd'hui : [exposition], Nice, Galerie des Ponchettes, 1969 / Bibliothèque nationale ; catalogue réd. par Erwana Brin, Jacqueline Guilbaud,... et François Avril,...","Brin, Erwana (1916-1969). Auteur du texte; Zeugschmitt, Jacqueline. Auteur du texte; Avril, François (1938-....). Auteur du texte; Galerie des Ponchettes (Nice). Auteur du texte",[Exposition. Nice. 1969],1969,Histoire du livre,Bibliothèque nationale (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k64593486
carolingien,"Les derniers carolingiens : d'après Richer et d'autres sources originales / texte traduit et établi par Ernest Babelon,...",Richer de Reims. Auteur du texte,Collection : Petits mémoires sur l'histoire de France ; II,1878,,la Société bibliographique (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6303285n
carolingien,"Numismatique - Monnaies antiques grecques, romaines - Monnaies gauloises - Monnaies mérovingiennes et carolingiennes - Monnaies médiévales, royales, féodales, provinciales, étrangères, ... / Phidias Thomas Teirlynck",,[Vente. Art. 2016-06-07. Paris],2016,Numismatique,Phidias Thomas Teirlynck (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9778340g
carolingien,"Notices bibliographiques sur les archives des églises et des monastères de l'époque carolingienne / par Arthur Giry,...","Giry, Arthur (1848-1899). Auteur du texte",Collection : Bibliothèque de l'École des hautes-études. Sciences historiques et philologiques ; 132,1901,Monastères -- France -- Moyen âge -- Archives; Églises -- France -- Moyen âge -- Archives,E. Bouillon (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k4749c
carolingien,"Littérature latine au Moyen Age. De la renaissance carolingienne à saint Anselme / par J. de Ghellinck,...","Ghellinck, Joseph de (1872-1950). Auteur du texte",Collection : Bibliothèque catholique des sciences religieuses,1939,,Bloud et Gay (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k33884664
carolingien,"Histoire des collections canoniques en Occident, depuis les fausses décrétales jusqu'au décret de Gratien. De la réforme carolingienne à la réforme grégorienne / Paul Fournier ; avec la collaboration de Gabriel Le Bras","Fournier, Paul (1853-1935). Auteur du texte",Collection : Bibliothèque d'histoire du droit ; 4,1931-1932,Droit canonique,Sirey (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5463100w
carolingien,"Etudes critiques sur les sources de l'histoire carolingienne. Introduction. Les annales carolingiennes. Premier livre, des origines à 829 / par M. Gabriel Monod,...","Monod, Gabriel (1844-1912). Auteur du texte",Collection : Bibliothèque de l'École des hautes études. Sciences historiques et philologiques ; 119,1898,Royaume des Francs; Empire carolingien,E. Bouillon (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k33083t
carolingien,"Numismatique. Monnaies antiques. [Monnaies] gauloises, carolingiennes, royales. Monnaies coloniales, monnaies de nécessité. jetons des Etats. Jetons & médailles à thèmes : Catalogue général ""à prix marqués"" / Maison Platt",,[Vente. Numismatique. 2003-Juin - 2003-Juillet. Paris],2003,Numismatique,Maison Platt (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9779137m
carolingien,"[Collection de monnaies de Crésus à la Ve République, monnaies antiques, grecques, romaines, byzantines, gauloises. Monnaies mérovingiennes et carolingiennes etc... Coll. Dr. J. P. G.]",,[Vente. Numismatique. 1975-03-03 - 1975-03-04],1975,,Jean Vinchon,https://gallica.bnf.fr/ark:/12148/bpt6k9778391s
carolingien,"Les Légendes épiques carolingiennes dans l'oeuvre de Jean d'Outremeuse... / Louis Michel,...","Michel, Louis (1906-1944). Auteur du texte",Avec mode texte,1935,,,https://gallica.bnf.fr/ark:/12148/bpt6k14255763
carolingien,"Notes sur des fouilles faites à l'église d'Ermont (1963) : découverte d'une église carolingienne / par André Vaquier,...","Vaquier, André (1886-1976). Auteur du texte",Contient une table des matières,1964,,Société historique (Pontoise),https://gallica.bnf.fr/ark:/12148/bpt6k33420854
carolingien,"L'architecture religieuse carolingienne : les formes et leurs fonctions / Carol Heitz,...","Heitz, Carol (1923-1995). Auteur du texte",Collection : Grands manuels Picard ; 2,1980,Architecture carolingienne; Architecture chrétienne -- Moyen âge,Picard (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k3375369t
carolingien,"Germigny-des-Prés, Église carolingienne (9e siècle). La plus vieille église de France. [Par l'abbé A. Totti.]","Totti, A. (abbé). Auteur du texte",Contient une table des matières,1937,Germigny-des-Prés,(Montargis),https://gallica.bnf.fr/ark:/12148/bpt6k3351661r
carolingien,"Souillac (Lot) : les fouilles de la Tour-Porche carolingienne : une nécropole, un gisement fossile... / Dr G. Cany, Michel Labrousse","Cany, Georges (1875-1953). Auteur du texte; Labrousse, Michel (1912-1988). Auteur du texte",Contient une table des matières,1952,Souillac (Lot),impr. Allier (Grenoble),https://gallica.bnf.fr/ark:/12148/bpt6k3355568j
carolingien,"L'histoire de la France racontée aux enfants. 5, Les Carolingiens / par Isabelle Marc-Henri","Marc-Henri, Isabelle. Auteur du texte",Appartient à l’ensemble documentaire : UnivJeun0,1986,Carolingiens (dynastie); France -- Histoire,Éd. de l'Arc (Versailles),https://gallica.bnf.fr/ark:/12148/bpt6k3397438s
carolingien,"Les illustrations du psautier d'Utrecht : sources et apport carolingien / Suzy Dufrenne,...","Dufrenne, Suzy (1919-2012). Auteur du texte",Collection : Association des publications près les universités de Strasbourg ; 161,1978,Psautier d'Utrecht; Enluminure carolingienne; Rijksuniversiteit te Utrecht. Bibliotheek -- Manuscrit. Ms. 32,Éditions Ophrys (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k33817163
carolingien,"Charlemagne (3e édition mise à jour) / Renée Mussot-Goulard,...","Mussot-Goulard, Renée (1932-2011). Auteur du texte",Collection : Que sais-je ? ; 471,1998,Charlemagne (0742-0814 ; empereur d'Occident); Empire carolingien -- 768-814 (Charlemagne),(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k4811027z
carolingien,"Le Tarn chrétien. Age carolingien (VIIIe-Xe siècles), âge des premiers chrétiens, la réforme grégorienne (XIe-XIIe siècle) / chanoine L. de Lacger","Lacger, Louis de (1871-1961). Auteur du texte",Contient une table des matières,1954-1957,,Impr. coopérative du Sud-Ouest (Albi),https://gallica.bnf.fr/ark:/12148/bpt6k3358262z
carolingien,Récits des temps carolingiens / Jacques-Henry Bauchy,"Bauchy, Jacques-Henri (1930-2014). Auteur du texte",Appartient à l’ensemble documentaire : CentSev001,1973,,Perrin (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k3362674z
carolingien,"Le capitulaire de Kiersy-sur-Oise : 877 : étude sur l'État et le régime politique de la société carolingienne à la fin du IXe siècle, d'après la législation de Charles le Chauve ([Reprod. en fac-sim.]) / Émile Bourgeois","Bourgeois, Émile (1857-1934). Auteur du texte",Appartient à l’ensemble documentaire : Picardi1,1885,Capitulaire de Kiersy-sur-Oise; France -- 840-877 (Charles II),Slatkine (Genève),https://gallica.bnf.fr/ark:/12148/bpt6k7106h
carolingien,Charlemagne / Sophie Glarner ; illustrations de Pierre Brochard,"Glarner, Sophie. Auteur du texte",Collection : Poche Nathan ; 732. Monde en poche,1984,Charlemagne (0742-0814 ; empereur d'Occident); Empire carolingien,(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k3361167s
carolingien,Charlemagne (Nouv. éd.) / Arthur Kleinclausz ; préf. de Régine Pernoud,"Kleinclausz, Arthur (1869-1947). Auteur du texte",Collection : Figures de proue,2005,Charlemagne (0742-0814 ; empereur d'Occident); Empire carolingien -- 768-814 (Charlemagne),Tallandier (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k3381443z
carolingien,"""La Passion de Pons de Cimiez"" : ""Passio Pontii"" : sources et tradition : les sources manuscrites de la ""Passio"" de Pons de Cimiez, texte latin et traduction française, les fragments carolingiens de l'Abbaye de Saint-Pons, étude et interprétation... / Claude Passet","Passet, Claude (1946-....). Auteur du texte",Collection : Collection Bélisane,1977,,Repro 2000 (Nice),https://gallica.bnf.fr/ark:/12148/bpt6k3324153k
carolingien,"Identification et estimation réaliste de 19351 monnaies : gauloises, de la République romaine, de l'Empire romain, mérovingiennes, carolingiennes, royales, modernes, de nécessité / Christian Delmas","Delmas, Christian (19..-.... ; numismate). Auteur du texte",Contient une table des matières,1997,Monnaies -- Prix; Monnaies romaines -- Prix; Monnaies françaises -- Prix; Monnaie de nécessité -- Prix,(Montpellier),https://gallica.bnf.fr/ark:/12148/bpt6k3368290j
époque carolingienne,"Les monnaies royales de France sous la race carolingienne. [précédé de] Chartes et ordonnances de l'époque carolingienne relatives aux monnaies. Partie 2 / par E. Gariel,... ; par M. A. de Barthélemy","Gariel, Ernest (1825-1884). Auteur du texte; Barthélemy, M. A. de. Auteur du texte",Comprend : Chartes et ordonnances de l'époque carolingienne relatives aux monnaies / par M. A. de Barthélemy,1883-1884,Monnaies carolingiennes,impr. de G. Fischbach (Strasbourg),https://gallica.bnf.fr/ark:/12148/bpt6k9659574g
époque carolingienne,"L'Europe et le Saint-Siège à l'époque carolingienne / par A. Lapôtre,...","Lapôtre, Arthur (1844-1927). Auteur du texte",Appartient à l’ensemble documentaire : CentSev001,1895,,A. Picard et fils (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k432040f
époque carolingienne,"Notices bibliographiques sur les archives des églises et des monastères de l'époque carolingienne / par Arthur Giry,...","Giry, Arthur (1848-1899). Auteur du texte",Collection : Bibliothèque de l'École des hautes-études. Sciences historiques et philologiques ; 132,1901,Monastères -- France -- Moyen âge -- Archives; Églises -- France -- Moyen âge -- Archives,E. Bouillon (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k4749c
époque carolingienne,"Annales de l'histoire de France à l'époque carolingienne. , Robert Ier et Raoul de Bourgogne, rois de France (923-936) : thèse pour le doctorat présentée à la Faculté des lettres de Paris / par Ph. Lauer","Lauer, Philippe (1874-1953). Auteur du texte",Avec mode texte,1910,France -- 922-936 (Robert I et Raoul),H. Champion (Paris),https://gallica.bnf.fr/ark:/12148/bd6t59225237
renaissance carolingienne,"Littérature latine au Moyen Age. De la renaissance carolingienne à saint Anselme / par J. de Ghellinck,...","Ghellinck, Joseph de (1872-1950). Auteur du texte",Collection : Bibliothèque catholique des sciences religieuses,1939,,Bloud et Gay (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k33884664
renaissance carolingienne,"Recueil des inscriptions chrétiennes de la Gaule, antérieures à la Renaissance carolingienne. [VIII], [Aquitaine première] / [par Françoise Prévot]","Prévot, Françoise (1947-....). Auteur du texte",Contient une table des matières,1997,Inscriptions chrétiennes -- France -- Aquitaine (province romaine); Inscriptions latines -- France -- Aquitaine (province romaine); Antiquités chrétiennes -- France -- Aquitaine (province romaine); Histoire religieuse -- Aquitaine (province romaine),CNRS éd. (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k3368355f
clovis,"Clovis et Clotilde, scène lyrique. Paroles de M. Aug. Lamey, musique de M. Alexandre Piccini","Lamey, August. Auteur du texte",Avec mode texte,1843,,(Strasbourg),https://gallica.bnf.fr/ark:/12148/bpt6k6230436h
clovis,"Clovis, ou Le premier sacre, tragédie lyrique en cinq actes , par E. Théaulon et de Rancé...","Théaulon, Emmanuel (1787-1841). Auteur du texte; Rancé, Jacques François de (1769-18..). Auteur du texte",Appartient à l’ensemble documentaire : ChArdenn1,1825,,les principaux libraires (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k840137k
clovis,Clovis et son époque ; par M. C. G.,,Avec mode texte,1860,Clovis I (0465-0511),Mame (Tours),https://gallica.bnf.fr/ark:/12148/bd6t54173078v
clovis,"Vie de sainte Clotilde, reine de France, suivie d'un Précis mêlé d'anecdotes, concernant les moeurs et les coutumes des premiers siècles de la monarchie française (Nouvelle édition, revue et corrigée) / par Mme de Renneville","Renneville, Sophie de (1772-1822). Auteur du texte",Avec mode texte,1846,Clovis I (0465-0511),A. Mame (Tours),https://gallica.bnf.fr/ark:/12148/bd6t5413638s
clovis,"Clovis Dardentor (4e édition) / par Jules Verne... ; illustrations par L. Benett [""sic"" pour George Roux]","Verne, Jules (1828-1905). Auteur du texte",[Clovis Dardentor (français)],1896,,J. Hetzel et Cie (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6524626h
clovis,"Vie de Sainte Clotilde, reine de France, femme du grand Clovis , suivie d'un Précis mêlé d'anecdotes, concernant les moeurs et coutumes des premiers siècles de la monarchie française... par Mme de Renneville","Renneville, Sophie de (1772-1822). Auteur du texte",Avec mode texte,1809,Clovis I (0465-0511),(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k851871c
clovis,"Vie de Sainte Clotilde, reine de France, femme du grand Clovis , suivie d'un Précis mêlé d'anecdotes, concernant les moeurs et coutumes des premiers siècles de la monarchie française... par Mme de Renneville,... Deuxième édition, revue et corrigée...","Renneville, Sophie de (1772-1822). Auteur du texte",Avec mode texte,1829,Clovis I (0465-0511),C. Villet (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k8518768
clovis,Etude sur les chartes de fondation de l'Abbaye de Saint-Pierre-le-Vif : le diplôme de Clovis et la charte de Théodechilde / par M. Maurice Prou,"Prou, Maurice. Auteur du texte",Appartient à l’ensemble documentaire : Bourgogn1,1894,,impr. de P. Duchemin (Sens),https://gallica.bnf.fr/ark:/12148/bpt6k67498j
clovis,"Clovis Dardentor, par Jules Verne... Illustrations par L. Benett... Gravures en chromotypographie","Verne, Jules (1828-1905). Auteur du texte",[Clovis Dardentor (français)],1896,,J. Hetzel (Paris),https://gallica.bnf.fr/ark:/12148/bd6t5751107v
clovis,"Histoire de sainte Clotilde , par Roussel Saint-Georges",Roussel Saint-Georges. Auteur du texte,Avec mode texte,1883,Clovis I (0465-0511),G. Téqui (Paris),https://gallica.bnf.fr/ark:/12148/bd6t54205389m
clovis,"Lettre sur le nouveau poème de Clovis , par M. P. V. D. G.","Gomez, Madeleine-Angélique de (1684-1770). Auteur du texte",Avec mode texte,1725,,P. Prault (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k61248764
clovis,"Baptême de Clovis, par J.-B. Buzy,...","Buzy, J.-B.. Auteur du texte",Appartient à l’ensemble documentaire : ChArdenn1,1854,,impr. de P. Regnier (Reims),https://gallica.bnf.fr/ark:/12148/bpt6k5846517w
clovis,"Clovis Gosselin, par Alphonse Karr","Karr, Alphonse (1808-1890). Auteur du texte",Contient une table des matières,1851,,V. Lecou (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5664660p
clovis,De la conquête et de Clovis / par Augte Nougarède de Fayet,"Nougarède de Fayet, Auguste (1811-1853). Auteur du texte",Contient une table des matières,1843,Clovis Ier (0465-0511 ; roi des Francs),C. Gosselin (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k725306
clovis,"Clovis / par Godefroid Kurth,...","Kurth, Godefroid (1847-1916). Auteur du texte; Demaison, Louis (1852-1938). Auteur du texte",Comprend : Le lieu de baptême de Clovis,1896,Clovis Ier (0465-0511 ; roi des Francs),A. Mame et fils (Tours),https://gallica.bnf.fr/ark:/12148/bpt6k7050550d
clovis,"Épistre de saint Remy au roy Clovis, premier chrestien, pour bien régner",Remi (0437?-0533 ; saint). Auteur du texte,Appartient à l’ensemble documentaire : ChArdenn1,1825,,impr. de J.-M. Eberhart (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k424535v
clovis,"Dissertation sur plusieurs points de l'histoire des enfans de Clovis, premier du nom, roi de France, et sur quelques usages des Francs ... par M. Lebeuf,...","Lebeuf, Jean (1687-1760). Auteur du texte",Appartient à l’ensemble documentaire : Picardi1,1742,"France (476-687, Mérovingiens)",(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k96075161
clovis,"Histoire de sainte Clotilde, reine de France / par Renaud de Rouvray","Renaud de Rouvray, J.-M.-E.. Auteur du texte",Avec mode texte,1841,Clovis I (0465-0511),Société de Saint-Nicolas (Paris),https://gallica.bnf.fr/ark:/12148/bd6t5413534z
clovis,"Clotilde, ou Le triomphe du christianisme chez les Francs / par Mme Car. Falaize, née Jacquemain","Falaize, Caroline (1792-1851). Auteur du texte",Avec mode texte,1848,Clovis I (0465-0511),L. Lefort (Lille),https://gallica.bnf.fr/ark:/12148/bd6t54136484
clovis,14 juillet : prise de la Bastille en 1789 / [signé : Clovis Hugues],"Hugues, Clovis (1851-1907). Auteur du texte",Avec mode texte,1881,,impr. Crémieu (Marseille),https://gallica.bnf.fr/ark:/12148/bpt6k312993d
clovis,"Clovis Bourbon : excursion dans le vingtième siècle / par Ernest Jonchère,...","Jonchère, Ernest. Auteur du texte",Avec mode texte,1868,,Librairie internationale (Paris),https://gallica.bnf.fr/ark:/12148/bd6t5386644x
clovis,Sainte Clotilde / abbé L. Poulin,"Poulin, Louis. Auteur du texte",Avec mode texte,1899,Clotilde (0475?-0545 ; sainte); Clovis I (0465-0511),Maison de la Bonne presse (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k1177694n
clovis,"La Clovisiade, ou Le triomphe du christianisme en France : poème héroïque, dédié à la France catholique et guerrière, sous les auspices de la Reine des Anges. (7e livraison), Chants XI-XII / par Darodes de Lilebonne,...",Darrodes de Lillebonne (1781-1838). Auteur du texte,Avec mode texte,1827-1830,,"au bureau de ""l'Athlète du christianisme"" (Paris)",https://gallica.bnf.fr/ark:/12148/bpt6k5445648h
clovis,De l'interprétation d'une lettre de S. Remi à Clovis / [Signé : A. Lecoy de La Marche],"Lecoy de La Marche, Albert (1839-1897). Auteur du texte",,18..,,impr. de A. Lainé et J. Havard (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k69527s
clovis,"Jubilé national accordé à la France par N. S. père le pape Léon XIII, par lettres apostoliques du 8 janvier 1896, à l'occasion du XIVe centenaire du baptême de Clovis / Diocèse de Fréjus et Toulon","Église catholique. Diocèse (Fréjus, Var / Toulon). Auteur du texte",Appartient à l’ensemble documentaire : PACA1,1896,,(Toulon),https://gallica.bnf.fr/ark:/12148/bpt6k5496420f
clovis,"La Clovisiade, ou Le triomphe du christianisme en France , poëme héroïque... par Darode de Lilebonne,... Tome premier [-second].",Darrodes de Lillebonne (1781-1838). Auteur du texte,Avec mode texte,1826,,impr. de Béthune (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k97387163
clovis,"Les Illustres revenants, ou Paris visité par les morts, par Clovis Détranchant","Détranchant, Clovis. Auteur du texte",Avec mode texte,1844,,Desloges (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5660855t
clovis,"Voyages dans l'ancienne France, sous Clovis et Charlemagne. Tome 1 / , dans les cinquième, sixième et neuvième siècles de l'ère chrétienne, par Antoine Miéville","Miéville, Antoine (1766-1852). Auteur du texte",Avec mode texte,1810,,N. Barba (Paris),https://gallica.bnf.fr/ark:/12148/bd6t5372355c
clovis,"La chronique des énervés, princes mérovingiens, fils de Clovis II et de sainte Bathilde, et moines de l'abbaye de Jumièges : dissertation historique / par Émile Savalle","Savalle, Émile (1834-1902). Auteur du texte",Appartient à l’ensemble documentaire : HNormand1,1868,,(Rouen),https://gallica.bnf.fr/ark:/12148/bpt6k5603591x
clovis,"Sainte Théodechilde : vierge, fille de Clovis, fondatrice du monastère de Saint-Pierre-le-Vif à Sens et du pèlerinage de Notre-Dame-des-Miracles à Mauriac : (498-560) / par l'abbé J.-B. Chabau,...","Chabau, Jean-Baptiste (1840-1898). Auteur du texte",Appartient à l’ensemble documentaire : Auvergn1,1883,Théodechilde (sainte ; 04.. ?-056. ?),Impr. de L. Bonnet-Picut (Aurillac),https://gallica.bnf.fr/ark:/12148/bpt6k209252z
clovis,"Clovis : poème en 16 chants dédié à M. de l'Abadie d'Aydren,... ; suivi d'une Ode à Napoléon III / par Siméon","Siméon, Charles. Auteur du texte",Appartient à l’ensemble documentaire : LangRous1,1855,,J. Dumaine (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5542558v
clovis,"Panégyrique de sainte Clotilde : prononcé dans l'église de Sainte-Clotilde, à Paris, le 20 mai 1860 / par M. l'abbé Henri Perreyve","Perreyve, Henri (1831-1865). Auteur du texte",Avec mode texte,1860,Clovis I (0465-0511),A. Le Clère (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k64593434
clovis,"Le vieux Bouquin, mélodie. Poésie de Clovis Souchère. Musique de A. Naudier","Naudier, A.. Compositeur",Avec mode texte,1911,,E. Régis (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k8887189
clovis,"Le docteur C. Surville, médecin à Toulouse... sa vie, ses oeuvres : biographie / par A. Samson,...","Samson, Auguste. Auteur du texte",Appartient à l’ensemble documentaire : MidiPyren1,1878,"Surville, Clovis (1835-1905)",(Toulouse),https://gallica.bnf.fr/ark:/12148/bpt6k1180992z
clovis,"Appel au peuple gaulois, par un barde de la secte des Druides sous le règne de Clovis, fondateur de la monarchie française / [signé Darodes Lillebonne]",Darrodes de Lillebonne (1781-1838). Auteur du texte,Avec mode texte,1832,,Dentu (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k5600489k
clovis,"Clovis, ou La France chrestienne . Poème reveu exactement, & augmenté d'inventions, & des actions merveilleuses du Roi... Par J. Desmarests,... Troisième édition","Desmarets de Saint-Sorlin, Jean (1595-1676). Auteur du texte",Appartient à l’ensemble documentaire : GTextes1,1673,,"A Paris, chez Claude Cramoisy, ruë Saint Jacques, proche le college du Plessis, au Sacrifice d'Abel. M.DC.LXXIII. Avec privilege du Roi.",https://gallica.bnf.fr/ark:/12148/bpt6k6565935x
clovis,"Le baptême de Clovis et la vocation de la France, d'après le XIIe chapitre de l'Apocalypse / par F. Lunet,...","Lunet, Félix. Auteur du texte",Appartient à l’ensemble documentaire : MidiPyren1,1896,Baptême de Clovis,E. Carrière (Rodez),https://gallica.bnf.fr/ark:/12148/bpt6k55407q
clovis,Lettre d'un apache à Armand. Paroles de Clovis Souchère. Musique de L.-A. Droccos,"Droccos, L. A. (18..-1926). Fonction indéterminée",Avec mode texte,1910,,"Association des compositeurs de musique, poetes et chansonniers (Paris)",https://gallica.bnf.fr/ark:/12148/bpt6k11585712
clovis,"Quelques observations sur la lettre de M. Des Marets à M. l'abbé de La Chambre, concernant un discours apologétique pour Virgile, avec des considérations sur le poème de Clovis ; composées par M. de Marolles,... en 1673","Marolles, Michel de (1600-1681). Auteur du texte",Avec mode texte,1673,,J. Langlois (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k6275963s
clovis,"Histoire de France avant Clovis ; précédant & faisant partie de l' ""Histoire de France"", commencée par MM. Velly & Villaret, & continuée par M. Garnier, historiographe du roi... par M. Laureau, écuyer, historiographe de monseigneur comte d'Artois. Enrichie de médailles gravées en taille-douce","Laureau de Saint-André, Pierre (1748-1845). Auteur du texte",Avec mode texte,1789,,"A Paris, chez Nyon l'âné, & fils, libraires, rue du Jardinet. M. DCC. LXXXIX. Avec approbation, et privilege du Roi",https://gallica.bnf.fr/ark:/12148/bpt6k10432516
clovis,"Saint Vaast, catéchiste de Clovis et apôtre des Atrébates / [par l'abbé A. Cuvillier]","Cuvillier, Alfred (Abbé). Auteur du texte",Appartient à l’ensemble documentaire : NordPdeC1,1863,,impr. de Dechristé (Douai),https://gallica.bnf.fr/ark:/12148/bpt6k5723734c
